trade_id,direction,entry_price,close_price,close_reason,bars_held,was_time_stopped,pnl_r,post_close_12h_price,post_close_12h_pct_from_entry,post_close_12h_would_have_won,post_close_24h_price,post_close_24h_pct_from_entry,post_close_24h_would_have_won,post_close_48h_price,post_close_48h_pct_from_entry,post_close_48h_would_have_won,post_close_72h_price,post_close_72h_pct_from_entry,post_close_72h_would_have_won,post_close_96h_price,post_close_96h_pct_from_entry,post_close_96h_would_have_won,ranging_score
57e4795e-322d-4cbb-8fc0-a7fe9d743f87,LONG,60434.95,61435.99,trailing_stop,16,False,1.4099,62116.87,2.783,True,62943.58,4.151,True,63910.73,5.7513,True,65177.88,7.848,True,70375.04,16.4476,True,0.0
859aee0c-3d71-4d0e-8089-42899cbb1c48,LONG,61463.9,62579.51,trailing_stop,24,False,1.4423,63796.69,3.7954,True,64156.88,4.3814,True,65778.67,7.02,True,71035.43,15.5726,True,70894.93,15.344,True,0.0
4301c5c9-5d32-4f92-87ae-ea02f158010e,LONG,62760.37,63862.92,trailing_stop,16,False,1.1407,64393.73,2.6025,True,65462.07,4.3048,True,69802.11,11.22,True,70100.0,11.6947,True,,,,0.0
f0583613-7e8d-4eb6-bbdd-bb46befc36ed,LONG,65523.64,67471.24,trailing_stop,11,False,1.8243,70375.04,7.404,True,70200.0,7.1369,True,,,,,,,,,,0.0
ca7db14c-f3bb-4488-8a4d-46028137c59c,LONG,60434.95,61435.99,trailing_stop,16,False,1.4099,62116.87,2.783,True,62943.58,4.151,True,63910.73,5.7513,True,65177.88,7.848,True,70375.04,16.4476,True,0.0
b67cb934-7881-444a-a08e-2b5e84a66458,LONG,61463.9,62579.51,trailing_stop,24,False,1.4423,63796.69,3.7954,True,64156.88,4.3814,True,65778.67,7.02,True,71035.43,15.5726,True,70500.0,14.7015,True,0.0
e2689406-08ad-47fc-8bff-40ff9253b685,LONG,62760.37,63862.92,trailing_stop,16,False,1.1407,64393.73,2.6025,True,65462.07,4.3048,True,69802.11,11.22,True,70100.0,11.6947,True,,,,0.0
6e7be2fb-ac32-4220-ac0c-18be4262fc75,LONG,65523.64,67471.24,trailing_stop,11,False,1.8243,70375.04,7.404,True,70200.0,7.1369,True,70481.78,7.5669,True,,,,,,,0.0
6637a06f-43e2-4bd6-b328-42a05a004c1a,LONG,60434.95,61435.99,trailing_stop,16,False,1.4099,62116.87,2.783,True,62943.58,4.151,True,63910.73,5.7513,True,65177.88,7.848,True,70332.9,16.3779,True,0.0
1d46260e-4e17-405c-a870-44a7345fa6c5,LONG,61463.9,62579.51,trailing_stop,24,False,1.4423,63796.69,3.7954,True,64156.88,4.3814,True,65776.75,7.0169,True,70987.54,15.4947,True,70600.0,14.8642,True,0.0
86b4d35a-e445-4779-ac59-20a58d683f04,LONG,62760.37,63862.92,trailing_stop,16,False,1.1407,64393.73,2.6025,True,65462.07,4.3048,True,69765.71,11.162,True,69950.0,11.4557,True,,,,0.0
3d3c65ae-9065-4fbe-85f4-79b6749eaea6,LONG,65523.64,67451.562,trailing_stop,11,False,1.8129,70332.9,7.3397,True,70400.0,7.4421,True,72332.37,10.3913,True,,,,,,,0.0
bae364fc-a2fa-4096-bcf0-d092dc728e60,LONG,60434.95,61435.99,trailing_stop,16,False,1.4099,62116.87,2.783,True,62943.58,4.151,True,63910.73,5.7513,True,65177.88,7.848,True,70375.04,16.4476,True,0.0
e26d76ae-741f-4083-b984-6ccb046cd187,LONG,61463.9,62579.51,trailing_stop,24,False,1.4423,63796.69,3.7954,True,64156.88,4.3814,True,65778.67,7.02,True,71035.43,15.5726,True,70894.93,15.344,True,0.0
9bfa0c20-03a3-4289-baef-b192c26dcbd9,LONG,62760.37,63862.92,trailing_stop,16,False,1.1407,64393.73,2.6025,True,65462.07,4.3048,True,69802.11,11.22,True,70100.0,11.6947,True,,,,0.0
c1373a4f-7013-4586-82f8-0be5388adee9,LONG,65523.64,67471.24,trailing_stop,11,False,1.8243,70375.04,7.404,True,70200.0,7.1369,True,,,,,,,,,,0.0
84c0d11c-461f-4233-a67f-112457f69939,SHORT,61160.87,61856.59,stop_loss,7,False,-1.0,62006.16,1.3821,False,62485.3,2.1655,False,63418.48,3.6913,False,64458.55,5.3918,False,65523.11,7.1324,False,0.0
337d051f-1d1d-4ce7-b3c4-3ee7ba325ca6,LONG,63671.36,64182.84,trailing_stop,17,False,0.7034,65289.96,2.5421,True,65312.58,2.5776,True,66262.91,4.0702,True,67131.43,5.4343,True,60449.87,-5.0596,False,0.0
70e8a748-1174-40a6-bde0-bfaaf05ce191,LONG,66191.88,67107.4,trailing_stop,27,False,1.328,61500.0,-7.0883,False,60500.0,-8.5991,False,55169.73,-16.6518,False,,,,,,,0.0
cf813cb9-a08d-4f93-ab6b-b7635d24bd8c,LONG,62789.01,63842.93,trailing_stop,16,False,1.1192,64407.99,2.5784,True,65447.1,4.2334,True,69796.68,11.1607,True,70100.0,11.6437,True,,,,0.0
0f61fed3-f77c-4009-a351-c962d734ac02,LONG,65520.69,67256.106,trailing_stop,10,False,1.7266,70184.53,7.1181,True,70400.0,7.447,True,71538.32,9.1843,True,,,,,,,0.0
8f931c22-0038-4f72-999e-bc4b7f7e985f,LONG,66912.51,66092.75,stop_loss,7,False,-1.0,65549.13,-2.0376,False,64646.38,-3.3867,False,63005.19,-5.8394,False,61270.46,-8.432,False,60340.75,-9.8214,False,0.0
2cca5b8e-eb21-46a5-92f7-d87e131f499f,SHORT,64940.39,65753.85,stop_loss,9,False,-1.0,65152.87,0.3272,False,63848.48,-1.6814,True,65597.21,1.0114,False,,,,,,,0.0
4456f486-cfe8-4e5b-8410-0e7441a46dc6,LONG,60394.0,60989.84,trailing_stop,23,False,0.816,61660.32,2.0968,True,61896.14,2.4872,True,62234.52,3.0475,True,62691.86,3.8048,True,63527.78,5.1889,True,0.0
e3c32bd2-a228-478b-a633-2e5e41abb85d,LONG,61544.4,61749.43,trailing_stop,9,False,0.4912,62000.05,0.7404,True,62713.34,1.8993,True,63251.74,2.7742,True,63529.4,3.2253,True,66645.82,8.289,True,0.0
24aca7d3-7a5e-48e2-a98d-0ecf39c5b539,LONG,62140.85,62936.03,trailing_stop,11,False,0.996,63032.91,1.4355,True,63684.19,2.4836,True,64407.91,3.6483,True,68444.38,10.1439,True,71368.99,14.8504,True,0.0
e5da0e96-966e-4383-b4fd-adc345e23168,LONG,63032.91,63788.77,trailing_stop,18,False,0.993,64000.0,1.5343,True,65766.47,4.3367,True,68963.35,9.4085,True,71800.0,13.9088,True,72696.84,15.3316,True,0.0
248afb80-f1b2-4eba-87ce-a3b84300d67e,LONG,64000.0,64848.26,trailing_stop,10,False,1.2063,67224.98,5.039,True,68720.65,7.376,True,71548.47,11.7945,True,72264.11,12.9127,True,,,,0.0
d73e89b2-3ae5-4a34-be07-bde4832d864a,LONG,61027.47,62093.39,trailing_stop,16,False,1.4367,63018.68,3.2628,True,63433.25,3.9421,True,64522.45,5.7269,True,66032.62,8.2015,True,64308.22,5.3759,True,0.0
35b99ffa-2824-489d-b9fa-c010d3cc02b0,LONG,65690.97,66592.17,trailing_stop,21,False,1.057,63793.02,-2.8892,False,63554.7,-3.252,False,58222.29,-11.3694,False,54422.47,-17.1538,False,52000.0,-20.8415,False,0.0
3af3df7d-0fea-4d13-a012-d320167e8748,LONG,63595.25,64531.48,trailing_stop,23,False,1.1414,64140.87,0.858,True,65309.52,2.6956,True,65963.63,3.7241,True,68228.6,7.2857,True,70811.14,11.3466,True,0.0
ae025fad-5e45-42f4-bab2-5a774dd68277,SHORT,65319.9,66228.75,stop_loss,17,False,-0.4,65731.92,0.6308,False,67431.76,3.2331,False,70105.41,7.3263,False,74300.23,13.7482,False,78175.0,19.6802,False,0.0
71c4a47e-711d-49d4-8107-f1ee45baec79,LONG,65331.76,65551.575,trailing_stop,1,False,0.5031,68228.6,4.434,True,68755.35,5.2403,True,73330.98,12.244,True,76796.6,17.5486,True,,,,0.0
7b9cbffb-e9f6-440f-bd0f-1f83da22e7ca,SHORT,44955.04,45443.12,stop_loss,14,False,-1.0,45113.67,0.3529,False,44901.33,-0.1195,True,44871.02,-0.1869,True,45321.86,0.816,False,44570.09,-0.8563,True,0.0
e9a347d8-aaff-47c5-82b5-281edc33c35d,LONG,45113.67,44629.21,stop_loss,15,False,-1.0,44840.35,-0.6058,False,45044.43,-0.1535,False,45181.25,0.1498,True,44639.56,-1.0509,False,44822.16,-0.6462,False,0.0
68d07c99-844c-49ea-8958-89bf556a5813,SHORT,44851.96,45327.92,stop_loss,16,False,-1.0,45187.78,0.7487,False,45011.76,0.3563,False,44779.04,-0.1626,True,44605.78,-0.5489,True,45446.65,1.3259,False,0.0
4074a9bb-71d5-48ee-b1b9-30b2f05fb11f,SHORT,45283.43,44757.38,trailing_stop,14,False,1.0317,44850.78,-0.9554,True,45393.31,0.2426,False,44620.41,-1.4642,True,44998.31,-0.6296,True,,,,0.0
a7bf0cfc-4bbb-406c-904d-7536017bbec8,SHORT,44844.61,45365.25,stop_loss,10,False,-1.0,45163.11,0.7102,False,44813.43,-0.0695,True,45721.15,1.9546,False,,,,,,,0.0
83c505b0-86c5-4865-bbda-758edd390655,SHORT,64940.39,65753.85,stop_loss,9,False,-1.0,65152.87,0.3272,False,63848.48,-1.6814,True,65597.21,1.0114,False,,,,,,,0.0
7dc0793c-5c0d-4c08-b80e-5490b151a807,LONG,60394.0,60989.84,trailing_stop,23,False,0.816,61660.32,2.0968,True,61896.14,2.4872,True,62234.52,3.0475,True,62691.86,3.8048,True,63527.78,5.1889,True,0.0
791c9ded-9916-49c9-ba8b-2a9f349e6533,LONG,61544.4,61749.43,trailing_stop,9,False,0.4912,62000.05,0.7404,True,62713.34,1.8993,True,63251.74,2.7742,True,63529.4,3.2253,True,66645.82,8.289,True,0.0
7a8e036b-e789-427f-90c9-a96f70bec8fb,LONG,62140.85,62936.03,trailing_stop,11,False,0.996,63032.91,1.4355,True,63684.19,2.4836,True,64407.91,3.6483,True,68444.38,10.1439,True,71368.99,14.8504,True,0.0
9aa436f9-8a75-4351-9335-5f18cfc4dcdc,LONG,63032.91,63788.77,trailing_stop,18,False,0.993,64000.0,1.5343,True,65766.47,4.3367,True,68963.35,9.4085,True,71800.0,13.9088,True,72696.84,15.3316,True,0.0
c58f6d97-2fd4-45b1-8735-4d9cbdb1a4a1,LONG,64000.0,64848.26,trailing_stop,10,False,1.2063,67224.98,5.039,True,68720.65,7.376,True,71548.47,11.7945,True,72264.11,12.9127,True,,,,0.0
50be93db-7fad-444d-a910-73ae0ba3a078,SHORT,64940.39,65753.85,stop_loss,9,False,-1.0,65152.87,0.3272,False,63848.48,-1.6814,True,65597.21,1.0114,False,,,,,,,0.0
373d46e8-7ee7-4656-9b80-80e0cb6eb2f2,SHORT,64940.39,65753.85,stop_loss,9,False,-1.0,65152.87,0.3272,False,63848.48,-1.6814,True,65597.21,1.0114,False,,,,,,,0.0
51d9ceb5-0799-4194-ab53-d414a75bd7aa,SHORT,64940.39,65753.85,stop_loss,9,False,-1.0,65152.87,0.3272,False,63848.48,-1.6814,True,65597.21,1.0114,False,,,,,,,0.0
66e50b96-23f9-45eb-a0e7-fb94a5095c71,SHORT,64940.39,65753.85,stop_loss,9,False,-1.0,65152.87,0.3272,False,63848.48,-1.6814,True,65597.21,1.0114,False,,,,,,,0.0
4ed45a8f-058a-4291-9309-ff9e0f31ba02,SHORT,64940.39,65753.85,stop_loss,9,False,-1.0,65152.87,0.3272,False,63848.48,-1.6814,True,65597.21,1.0114,False,,,,,,,0.0
7be64856-2fe2-4abf-bd98-1777e434f412,SHORT,64940.39,65753.85,stop_loss,9,False,-1.0,65152.87,0.3272,False,63848.48,-1.6814,True,65597.21,1.0114,False,,,,,,,0.0
34faaeac-f746-47b8-92ad-7f2fc17d9338,LONG,65000.0,62500.0,stop_loss,0,False,-1.0,,,,,,,,,,,,,,,,0.0
a6d43300-8199-4708-96a2-2e0e50ea3de1,SHORT,44955.04,45443.12,stop_loss,14,False,-1.0,45113.67,0.3529,False,44901.33,-0.1195,True,44871.02,-0.1869,True,45321.86,0.816,False,44570.09,-0.8563,True,0.0
9b66a4af-096b-4e4a-bced-715d1bc521d7,LONG,45113.67,44629.21,stop_loss,15,False,-1.0,44840.35,-0.6058,False,45044.43,-0.1535,False,45181.25,0.1498,True,44639.56,-1.0509,False,44822.16,-0.6462,False,0.0
e04b1232-fe45-471f-9367-a19abbcb9fb6,SHORT,44851.96,45327.92,stop_loss,16,False,-1.0,45187.78,0.7487,False,45011.76,0.3563,False,44779.04,-0.1626,True,44605.78,-0.5489,True,45446.65,1.3259,False,0.0
36f654a4-57d8-4232-b566-04ab64b28b04,SHORT,45283.43,44757.38,trailing_stop,14,False,1.0317,44850.78,-0.9554,True,45393.31,0.2426,False,44620.41,-1.4642,True,44998.31,-0.6296,True,,,,0.0
3b022508-bcdc-4be8-b635-dfb8d35a3c6a,SHORT,44844.61,45365.25,stop_loss,10,False,-1.0,45163.11,0.7102,False,44813.43,-0.0695,True,45721.15,1.9546,False,,,,,,,0.0
0962091e-01a9-4905-8195-a2288acf0e9a,SHORT,44955.04,45443.12,stop_loss,14,False,-1.0,45113.67,0.3529,False,44901.33,-0.1195,True,44871.02,-0.1869,True,45321.86,0.816,False,44570.09,-0.8563,True,0.0
c7136556-01da-4902-8c62-c37ac0bec69a,LONG,45113.67,44629.21,stop_loss,15,False,-1.0,44840.35,-0.6058,False,45044.43,-0.1535,False,45181.25,0.1498,True,44639.56,-1.0509,False,44822.16,-0.6462,False,0.0
b68cec31-61f9-4b1d-93ed-143af9483681,SHORT,44851.96,45327.92,stop_loss,16,False,-1.0,45187.78,0.7487,False,45011.76,0.3563,False,44779.04,-0.1626,True,44605.78,-0.5489,True,45446.65,1.3259,False,0.0
a2311a4b-c510-4d20-88e3-2b29e4aa7ee7,SHORT,45283.43,44757.38,trailing_stop,14,False,1.0317,44850.78,-0.9554,True,45393.31,0.2426,False,44620.41,-1.4642,True,44998.31,-0.6296,True,,,,0.0
54fe08c2-ba26-4944-81fb-530ac74fc036,SHORT,44844.61,45365.25,stop_loss,10,False,-1.0,45163.11,0.7102,False,44813.43,-0.0695,True,45721.15,1.9546,False,,,,,,,0.0
8c8f0c1c-9e2b-4ba8-94f8-1996483d2aff,LONG,66912.51,66092.75,stop_loss,7,False,-1.0,65549.13,-2.0376,False,64646.38,-3.3867,False,63005.19,-5.8394,False,61270.46,-8.432,False,60340.75,-9.8214,False,0.0
a6bcc6a7-8c8c-4d58-b6c8-69f7d6bd796d,LONG,66912.51,66092.75,stop_loss,7,False,-1.0,65549.13,-2.0376,False,64646.38,-3.3867,False,63005.19,-5.8394,False,61270.46,-8.432,False,60340.75,-9.8214,False,0.0
a3acb092-dca8-4d9b-abb9-0d4c7c314265,SHORT,64940.39,65753.85,stop_loss,9,False,-1.0,65152.87,0.3272,False,63848.48,-1.6814,True,65597.21,1.0114,False,,,,,,,0.0
ab806716-69a9-4ab0-85b6-287d26691797,LONG,66912.51,66092.75,stop_loss,7,False,-1.0,65549.13,-2.0376,False,64646.38,-3.3867,False,63005.19,-5.8394,False,61270.46,-8.432,False,60340.75,-9.8214,False,0.0
edbccef6-5827-4e15-8f9f-f77ba67b1d39,SHORT,64940.39,65753.85,stop_loss,9,False,-1.0,65152.87,0.3272,False,63848.48,-1.6814,True,65597.21,1.0114,False,,,,,,,0.0
0a97b661-627d-4686-87e9-2f6bac9dcf1b,LONG,66912.51,66092.75,stop_loss,7,False,-1.0,65549.13,-2.0376,False,64646.38,-3.3867,False,63005.19,-5.8394,False,61270.46,-8.432,False,60340.75,-9.8214,False,0.0
587be8e2-01ab-4ce1-95c1-8968293a4945,SHORT,64940.39,65753.85,stop_loss,9,False,-1.0,65152.87,0.3272,False,63848.48,-1.6814,True,65597.21,1.0114,False,,,,,,,0.0
04206325-6f3f-4dba-ae95-3cc0349e306e,LONG,66912.51,66092.75,stop_loss,7,False,-1.0,65549.13,-2.0376,False,64646.38,-3.3867,False,63005.19,-5.8394,False,61270.46,-8.432,False,60340.75,-9.8214,False,0.0
5cba6b6c-2976-4284-93ad-c106c0fe9aba,SHORT,64940.39,65753.85,stop_loss,9,False,-1.0,65152.87,0.3272,False,63848.48,-1.6814,True,65597.21,1.0114,False,,,,,,,0.0
a3c3b624-4499-4801-8bb5-9c418dc249a4,LONG,60434.95,61435.99,trailing_stop,16,False,1.4099,62116.87,2.783,True,62943.58,4.151,True,63910.73,5.7513,True,65177.88,7.848,True,70375.04,16.4476,True,0.0
619294aa-61b4-4b4a-b052-0761f8d867c4,LONG,61463.9,62579.51,trailing_stop,24,False,1.4423,63796.69,3.7954,True,64156.88,4.3814,True,65778.67,7.02,True,71035.43,15.5726,True,70500.0,14.7015,True,0.0
d38eac62-05b3-4249-b00d-4ffc4d75abae,LONG,62760.37,63862.92,trailing_stop,16,False,1.1407,64393.73,2.6025,True,65462.07,4.3048,True,69802.11,11.22,True,70100.0,11.6947,True,,,,0.0
0a42a875-f89f-4045-b697-d56a22f0f286,LONG,65523.64,67471.24,trailing_stop,11,False,1.8243,70375.04,7.404,True,70200.0,7.1369,True,70481.78,7.5669,True,,,,,,,0.0
0ebace0d-c883-4b0e-b4e5-996585ef0853,LONG,60434.95,61435.99,trailing_stop,16,False,1.4099,62116.87,2.783,True,62943.58,4.151,True,63910.73,5.7513,True,65177.88,7.848,True,70375.04,16.4476,True,0.0
d07bf1ea-a7dc-4477-b6e9-6110f6202f19,LONG,61463.9,62579.51,trailing_stop,24,False,1.4423,63796.69,3.7954,True,64156.88,4.3814,True,65778.67,7.02,True,71035.43,15.5726,True,70500.0,14.7015,True,0.0
6da04617-303c-4e83-bb26-dba3b1975376,LONG,62760.37,63862.92,trailing_stop,16,False,1.1407,64393.73,2.6025,True,65462.07,4.3048,True,69802.11,11.22,True,70100.0,11.6947,True,,,,0.0
4290171d-ffad-4637-b4de-40dab1535148,LONG,65523.64,67471.24,trailing_stop,11,False,1.8243,70375.04,7.404,True,70200.0,7.1369,True,70481.78,7.5669,True,,,,,,,0.0
bf68e94a-1ad5-4a84-aaf6-f19e5dcb87bd,LONG,60434.95,61435.99,trailing_stop,16,False,1.4099,62116.87,2.783,True,62943.58,4.151,True,63910.73,5.7513,True,65177.88,7.848,True,70375.04,16.4476,True,0.0
df8fddfa-b595-4756-a7e7-39a8286df206,LONG,61463.9,62579.51,trailing_stop,24,False,1.4423,63796.69,3.7954,True,64156.88,4.3814,True,65778.67,7.02,True,71035.43,15.5726,True,70500.0,14.7015,True,0.0
117e7637-60d8-4a5f-b9f2-254faf8b6dfc,LONG,62760.37,63862.92,trailing_stop,16,False,1.1407,64393.73,2.6025,True,65462.07,4.3048,True,69802.11,11.22,True,70100.0,11.6947,True,,,,0.0
2bc31f7c-5940-481b-b54d-b234e3649a7b,LONG,65523.64,67471.24,trailing_stop,11,False,1.8243,70375.04,7.404,True,70200.0,7.1369,True,70481.78,7.5669,True,,,,,,,0.0
a219ef80-1ad5-4167-9bbe-b6c4c8201a70,LONG,60434.95,61435.99,trailing_stop,16,False,1.4099,62116.87,2.783,True,62943.58,4.151,True,63910.73,5.7513,True,65177.88,7.848,True,70375.04,16.4476,True,0.0
ea4f4a93-c4fd-49cc-98a8-dc1d8dae9d1c,LONG,61463.9,62579.51,trailing_stop,24,False,1.4423,63796.69,3.7954,True,64156.88,4.3814,True,65778.67,7.02,True,71035.43,15.5726,True,70500.0,14.7015,True,0.0
cb4ce548-5930-4097-bb8a-4fa5bcf08ac9,LONG,62760.37,63862.92,trailing_stop,16,False,1.1407,64393.73,2.6025,True,65462.07,4.3048,True,69802.11,11.22,True,70100.0,11.6947,True,,,,0.0
27594a29-06a7-4313-898f-2f2df955f8da,LONG,65523.64,67471.24,trailing_stop,11,False,1.8243,70375.04,7.404,True,70200.0,7.1369,True,70481.78,7.5669,True,,,,,,,0.0
6269fd92-6256-4b7c-a1f5-d6680ae14418,LONG,60434.95,61435.99,trailing_stop,16,False,1.4099,62116.87,2.783,True,62943.58,4.151,True,63910.73,5.7513,True,65177.88,7.848,True,70375.04,16.4476,True,0.0
7fed5f40-d87b-4cff-8d92-4387ad61a092,LONG,61463.9,62579.51,trailing_stop,24,False,1.4423,63796.69,3.7954,True,64156.88,4.3814,True,65778.67,7.02,True,71035.43,15.5726,True,70500.0,14.7015,True,0.0
23b7690a-b26e-4cce-ac60-95086a4161aa,LONG,62760.37,63862.92,trailing_stop,16,False,1.1407,64393.73,2.6025,True,65462.07,4.3048,True,69802.11,11.22,True,70100.0,11.6947,True,,,,0.0
cc1d0d13-58e1-46bc-8009-1c553f603d18,LONG,65523.64,67471.24,trailing_stop,11,False,1.8243,70375.04,7.404,True,70200.0,7.1369,True,70481.78,7.5669,True,,,,,,,0.0
43d6a691-b861-4629-9629-e38a4906dc44,LONG,60434.95,61435.99,trailing_stop,16,False,1.4099,62116.87,2.783,True,62943.58,4.151,True,63910.73,5.7513,True,65177.88,7.848,True,70375.04,16.4476,True,0.0
82be89c7-c439-4a83-9412-ca035535f021,LONG,61463.9,62579.51,trailing_stop,24,False,1.4423,63796.69,3.7954,True,64156.88,4.3814,True,65778.67,7.02,True,71035.43,15.5726,True,70500.0,14.7015,True,0.0
0e1e0dbf-8deb-4964-9876-cf6bbfb439a3,LONG,62760.37,63862.92,trailing_stop,16,False,1.1407,64393.73,2.6025,True,65462.07,4.3048,True,69802.11,11.22,True,70100.0,11.6947,True,,,,0.0
da32d0e1-d9d1-4bba-9eab-954adbe580fe,LONG,65523.64,67471.24,trailing_stop,11,False,1.8243,70375.04,7.404,True,70200.0,7.1369,True,70481.78,7.5669,True,,,,,,,0.0
2ec437c6-3150-422f-ad3d-de06e1d50c30,LONG,60434.95,61435.99,trailing_stop,16,False,1.4099,62116.87,2.783,True,62943.58,4.151,True,63910.73,5.7513,True,65177.88,7.848,True,70375.04,16.4476,True,0.0
401ab655-971e-44d2-87ff-ef0069b0588d,LONG,61463.9,62579.51,trailing_stop,24,False,1.4423,63796.69,3.7954,True,64156.88,4.3814,True,65778.67,7.02,True,71035.43,15.5726,True,70894.93,15.344,True,0.0
c7c0daa3-d06a-4579-baaa-f9dac442ddd2,LONG,62760.37,63862.92,trailing_stop,16,False,1.1407,64393.73,2.6025,True,65462.07,4.3048,True,69802.11,11.22,True,70100.0,11.6947,True,,,,0.0
c3cfdd45-f621-4854-ab90-d504dc561b09,LONG,65523.64,67471.24,trailing_stop,11,False,1.8243,70375.04,7.404,True,70200.0,7.1369,True,,,,,,,,,,0.0
164213d2-a5a6-4c93-8b50-f43b5381b30e,LONG,60434.95,61435.99,trailing_stop,16,False,1.4099,62116.87,2.783,True,62943.58,4.151,True,63910.73,5.7513,True,65177.88,7.848,True,70375.04,16.4476,True,0.0
4d0225a3-888d-4eef-b83a-4c2c39f2d8fe,LONG,61463.9,62579.51,trailing_stop,24,False,1.4423,63796.69,3.7954,True,64156.88,4.3814,True,65778.67,7.02,True,71035.43,15.5726,True,70500.0,14.7015,True,0.0
023a65cc-279d-4807-81ee-4c2d23c19d13,LONG,62760.37,63862.92,trailing_stop,16,False,1.1407,64393.73,2.6025,True,65462.07,4.3048,True,69802.11,11.22,True,70100.0,11.6947,True,,,,0.0
367398cc-43ec-440a-8582-38794bf663f5,LONG,65523.64,67471.24,trailing_stop,11,False,1.8243,70375.04,7.404,True,70200.0,7.1369,True,70481.78,7.5669,True,,,,,,,0.0
8c30bd9b-11d7-4108-bcb5-983ca1e2561b,LONG,60434.95,61435.99,trailing_stop,16,False,1.4099,62116.87,2.783,True,62943.58,4.151,True,63910.73,5.7513,True,65177.88,7.848,True,70332.9,16.3779,True,0.0
45ec2ac0-760e-4463-bdeb-2a109ca20993,LONG,61463.9,62579.51,trailing_stop,24,False,1.4423,63796.69,3.7954,True,64156.88,4.3814,True,65776.75,7.0169,True,70987.54,15.4947,True,70600.0,14.8642,True,0.0
fe097b7f-0e84-4692-b19f-4ea33238cce7,LONG,62760.37,63862.92,trailing_stop,16,False,1.1407,64393.73,2.6025,True,65462.07,4.3048,True,69765.71,11.162,True,69950.0,11.4557,True,,,,0.0
705b0b95-71d4-4e91-9257-640ef64735ac,LONG,65523.64,67451.562,trailing_stop,11,False,1.8129,70332.9,7.3397,True,70400.0,7.4421,True,72332.37,10.3913,True,,,,,,,0.0
c691b157-73ba-4899-8756-a459668aa8b3,LONG,60434.95,61435.99,trailing_stop,16,False,1.4099,62116.87,2.783,True,62943.58,4.151,True,63910.73,5.7513,True,65177.88,7.848,True,70332.9,16.3779,True,0.0
f05fe66f-7312-49de-b0b6-7ad17134cd98,LONG,61463.9,62579.51,trailing_stop,24,False,1.4423,63796.69,3.7954,True,64156.88,4.3814,True,65776.75,7.0169,True,70987.54,15.4947,True,70600.0,14.8642,True,0.0
8f9159ed-80ed-4872-ace0-f0cfa24c608f,LONG,62760.37,63862.92,trailing_stop,16,False,1.1407,64393.73,2.6025,True,65462.07,4.3048,True,69765.71,11.162,True,69950.0,11.4557,True,,,,0.0
231a4f13-a453-4310-bf62-7e2c91aa44b3,LONG,65523.64,67451.562,trailing_stop,11,False,1.8129,70332.9,7.3397,True,70400.0,7.4421,True,72332.37,10.3913,True,,,,,,,0.0
3707af15-f47d-4141-9521-88ecc88f1763,LONG,60434.95,61435.99,trailing_stop,16,False,1.4099,62116.87,2.783,True,62943.58,4.151,True,63910.73,5.7513,True,65177.88,7.848,True,70332.9,16.3779,True,0.0
33210466-2582-4653-87ce-f04b4695ef78,LONG,61463.9,62579.51,trailing_stop,24,False,1.4423,63796.69,3.7954,True,64156.88,4.3814,True,65776.75,7.0169,True,70987.54,15.4947,True,70600.0,14.8642,True,0.0
dede01a0-60ac-4210-9651-e6f953f144a7,LONG,62760.37,63862.92,trailing_stop,16,False,1.1407,64393.73,2.6025,True,65462.07,4.3048,True,69765.71,11.162,True,69950.0,11.4557,True,,,,0.0
4cfad27c-94d8-4e31-8cf7-3beef0c91519,LONG,65523.64,67451.562,trailing_stop,11,False,1.8129,70332.9,7.3397,True,70400.0,7.4421,True,72332.37,10.3913,True,,,,,,,0.0
0270b873-67fb-4365-af51-b1e055b6f242,LONG,60434.95,61435.99,trailing_stop,16,False,1.4099,62116.87,2.783,True,62943.58,4.151,True,63910.73,5.7513,True,65177.88,7.848,True,70332.9,16.3779,True,0.0
68fcd748-a3f9-44bd-98e4-e32a0a136d0e,LONG,61463.9,62579.51,trailing_stop,24,False,1.4423,63796.69,3.7954,True,64156.88,4.3814,True,65776.75,7.0169,True,70987.54,15.4947,True,70600.0,14.8642,True,0.0
3baeea06-ee6c-4754-8edb-5e4701086601,LONG,62760.37,63862.92,trailing_stop,16,False,1.1407,64393.73,2.6025,True,65462.07,4.3048,True,69765.71,11.162,True,69950.0,11.4557,True,,,,0.0
e2b15f6a-9ea4-4a6f-8eb9-c47a7a139a51,LONG,65523.64,67451.562,trailing_stop,11,False,1.8129,70332.9,7.3397,True,70400.0,7.4421,True,72332.37,10.3913,True,,,,,,,0.0
ab9adf1b-b7f6-4eb8-8966-d4e79f62385a,LONG,60434.95,61435.99,trailing_stop,16,False,1.4099,62116.87,2.783,True,62943.58,4.151,True,63910.73,5.7513,True,65177.88,7.848,True,70375.04,16.4476,True,0.0
3a3d871b-c8f1-41c0-9c4a-df668ac64b36,LONG,61463.9,62579.51,trailing_stop,24,False,1.4423,63796.69,3.7954,True,64156.88,4.3814,True,65778.67,7.02,True,71035.43,15.5726,True,70500.0,14.7015,True,0.0
c35b171c-6de5-4397-8091-3590d30ffd78,LONG,62760.37,63862.92,trailing_stop,16,False,1.1407,64393.73,2.6025,True,65462.07,4.3048,True,69802.11,11.22,True,70100.0,11.6947,True,,,,0.0
